Date,Open,High,Low,Close,Adj Close,Volume,Close_Diff
23-Sep-05,1214.62,1218.83,1209.8,1215.29,1215.29,"1,973,020,000",-0.34
22-Sep-05,1210.2,1216.64,1205.35,1214.62,1214.62,"2,424,720,000",-0.67
21-Sep-05,1221.34,1221.52,1209.89,1210.2,1210.2,"2,548,150,000",-4.42
20-Sep-05,1231.02,1236.49,1220.07,1221.34,1221.34,"2,319,250,000",11.14
19-Sep-05,1237.91,1237.91,1227.65,1231.02,1231.02,"2,076,540,000",9.68
16-Sep-05,1228.42,1237.95,1228.42,1237.91,1237.91,"3,152,470,000",6.89
15-Sep-05,1227.16,1231.88,1224.85,1227.73,1227.73,"2,079,340,000",-10.18
14-Sep-05,1231.2,1234.74,1226.16,1227.16,1227.16,"1,986,750,000",-0.57
13-Sep-05,1240.57,1240.57,1231.2,1231.2,1231.2,"2,082,360,000",4.04
12-Sep-05,1241.48,1242.6,1239.15,1240.56,1240.56,"1,938,050,000",9.36
9-Sep-05,1231.67,1243.13,1231.67,1241.48,1241.48,"1,992,560,000",0.92
8-Sep-05,1236.36,1236.36,1229.51,1231.67,1231.67,"1,955,380,000",-9.81
7-Sep-05,1233.39,1237.06,1230.93,1236.36,1236.36,"2,067,700,000",4.69
6-Sep-05,1218.02,1233.61,1218.02,1233.39,1233.39,"1,932,090,000",-2.97
2-Sep-05,1221.59,1224.45,1217.75,1218.02,1218.02,"1,640,160,000",-15.37
1-Sep-05,1220.33,1227.29,1216.18,1221.59,1221.59,"2,229,860,000",3.57
31-Aug-05,1208.41,1220.36,1204.4,1220.33,1220.33,"2,365,510,000",-1.26
30-Aug-05,1212.28,1212.28,1201.07,1208.41,1208.41,"1,916,470,000",-11.92
29-Aug-05,1205.1,1214.28,1201.53,1212.28,1212.28,"1,599,450,000",3.87
26-Aug-05,1212.4,1212.4,1204.23,1205.1,1205.1,"1,541,090,000",-7.18
25-Aug-05,1209.59,1213.73,1209.57,1212.37,1212.37,"1,571,110,000",7.27
24-Aug-05,1217.57,1224.15,1209.37,1209.59,1209.59,"1,930,800,000",-2.78
23-Aug-05,1221.73,1223.04,1214.44,1217.59,1217.59,"1,678,620,000",8
22-Aug-05,1219.71,1228.96,1216.47,1221.73,1221.73,"1,621,330,000",4.14
19-Aug-05,1219.02,1225.08,1219.02,1219.71,1219.71,"1,558,790,000",-2.02
18-Aug-05,1220.24,1222.64,1215.93,1219.02,1219.02,"1,808,170,000",-0.69
17-Aug-05,1219.34,1225.63,1218.07,1220.24,1220.24,"1,859,150,000",1.22
16-Aug-05,1233.87,1233.87,1219.05,1219.34,1219.34,"1,820,410,000",-0.9
15-Aug-05,1230.4,1236.24,1226.2,1233.87,1233.87,"1,562,880,000",14.53
12-Aug-05,1237.81,1237.81,1225.87,1230.39,1230.39,"1,709,300,000",-3.48
11-Aug-05,1229.13,1237.81,1228.33,1237.81,1237.81,"1,941,560,000",7.42
10-Aug-05,1231.38,1242.69,1226.58,1229.13,1229.13,"2,172,320,000",-8.68
9-Aug-05,1223.13,1234.11,1223.13,1231.38,1231.38,"1,897,520,000",2.25
8-Aug-05,1226.42,1232.28,1222.67,1223.13,1223.13,"1,804,140,000",-8.25
5-Aug-05,1235.86,1235.86,1225.62,1226.42,1226.42,"1,930,280,000",3.29
4-Aug-05,1245.04,1245.04,1235.15,1235.86,1235.86,"1,981,220,000",9.44
3-Aug-05,1244.12,1245.86,1240.57,1245.04,1245.04,"1,999,980,000",9.18
2-Aug-05,1235.35,1244.69,1235.35,1244.12,1244.12,"2,043,120,000",-0.92
1-Aug-05,1234.18,1239.1,1233.8,1235.35,1235.35,"1,716,870,000",-8.77
29-Jul-05,1243.72,1245.04,1234.18,1234.18,1234.18,"1,789,600,000",-1.17
28-Jul-05,1236.79,1245.15,1235.81,1243.72,1243.72,"2,001,680,000",9.54
27-Jul-05,1231.16,1237.64,1230.15,1236.79,1236.79,"1,945,800,000",-6.93
26-Jul-05,1229.03,1234.42,1229.03,1231.16,1231.16,"1,934,180,000",-5.63
25-Jul-05,1233.68,1238.36,1228.15,1229.03,1229.03,"1,717,580,000",-2.13
22-Jul-05,1227.04,1234.19,1226.15,1233.68,1233.68,"1,766,990,000",4.65
21-Jul-05,1235.2,1235.83,1224.7,1227.04,1227.04,"2,129,840,000",-6.64
20-Jul-05,1229.35,1236.56,1222.91,1235.2,1235.2,"2,063,340,000",8.16
19-Jul-05,1221.13,1230.34,1221.13,1229.35,1229.35,"2,041,280,000",-5.85
18-Jul-05,1227.92,1227.92,1221.13,1221.13,1221.13,"1,582,100,000",-8.22
15-Jul-05,1226.5,1229.53,1223.5,1227.92,1227.92,"1,716,400,000",6.79
14-Jul-05,1223.29,1233.16,1223.29,1226.5,1226.5,"2,048,710,000",-1.42
13-Jul-05,1222.21,1224.46,1219.64,1223.29,1223.29,"1,812,500,000",-3.21
12-Jul-05,1219.44,1225.54,1216.6,1222.21,1222.21,"1,932,010,000",-1.08
11-Jul-05,1211.86,1220.03,1211.86,1219.44,1219.44,"1,846,300,000",-2.77
8-Jul-05,1197.87,1212.73,1197.2,1211.86,1211.86,"1,900,810,000",-7.58
7-Jul-05,1194.94,1198.46,1183.55,1197.87,1197.87,"1,952,440,000",-13.99
6-Jul-05,1204.99,1206.11,1194.78,1194.94,1194.94,"1,883,470,000",-2.93
5-Jul-05,1194.44,1206.34,1192.49,1204.99,1204.99,"1,805,820,000",10.05
1-Jul-05,1191.33,1197.89,1191.33,1194.44,1194.44,"1,593,820,000",-10.55
30-Jun-05,1199.85,1203.27,1190.51,1191.33,1191.33,"2,109,490,000",-3.11
29-Jun-05,1201.57,1204.07,1198.7,1199.85,1199.85,"1,769,280,000",8.52
28-Jun-05,1190.69,1202.54,1190.69,1201.57,1201.57,"1,772,410,000",1.72
27-Jun-05,1191.57,1194.33,1188.3,1190.69,1190.69,"1,738,620,000",-10.88
24-Jun-05,1200.73,1200.9,1191.45,1191.57,1191.57,"2,418,800,000",0.88
23-Jun-05,1213.88,1216.45,1200.72,1200.73,1200.73,"2,029,920,000",9.16
22-Jun-05,1213.61,1219.59,1211.69,1213.88,1213.88,"1,823,250,000",13.15
21-Jun-05,1216.1,1217.13,1211.86,1213.61,1213.61,"1,720,700,000",-0.27
20-Jun-05,1216.96,1219.1,1210.65,1216.1,1216.1,"1,714,530,000",2.49
17-Jun-05,1210.93,1219.55,1210.93,1216.96,1216.96,"2,407,370,000",0.86
16-Jun-05,1206.55,1212.1,1205.47,1210.96,1210.96,"1,776,040,000",-6
15-Jun-05,1203.91,1208.08,1198.66,1206.58,1206.58,"1,840,440,000",-4.38
14-Jun-05,1200.82,1207.53,1200.18,1203.91,1203.91,"1,698,150,000",-2.67
13-Jun-05,1198.11,1206.03,1194.51,1200.82,1200.82,"1,661,350,000",-3.09
10-Jun-05,1200.93,1202.79,1192.64,1198.11,1198.11,"1,664,180,000",-2.71
9-Jun-05,1194.67,1201.86,1191.09,1200.93,1200.93,"1,824,120,000",2.82
8-Jun-05,1197.26,1201.97,1193.33,1194.67,1194.67,"1,715,490,000",-6.26
7-Jun-05,1197.51,1208.85,1197.26,1197.26,1197.26,"1,851,370,000",2.59
6-Jun-05,1196.02,1198.78,1192.75,1197.51,1197.51,"1,547,120,000",0.25
3-Jun-05,1204.29,1205.09,1194.55,1196.02,1196.02,"1,627,520,000",-1.49
2-Jun-05,1202.27,1204.67,1198.42,1204.29,1204.29,"1,813,790,000",8.27
1-Jun-05,1191.5,1205.64,1191.03,1202.22,1202.22,"1,810,100,000",-2.07
31-May-05,1198.78,1198.78,1191.5,1191.5,1191.5,"1,840,680,000",-10.72
27-May-05,1197.62,1199.56,1195.28,1198.78,1198.78,"1,381,430,000",7.28
26-May-05,1190.01,1198.95,1190.01,1197.62,1197.62,"1,654,110,000",-1.16
25-May-05,1194.07,1194.07,1185.96,1190.01,1190.01,"1,742,180,000",-7.61
24-May-05,1193.86,1195.29,1189.87,1194.07,1194.07,"1,681,000,000",4.06
23-May-05,1189.28,1197.44,1188.76,1193.86,1193.86,"1,681,170,000",-0.21
20-May-05,1191.08,1191.22,1185.19,1189.28,1189.28,"1,631,750,000",-4.58
19-May-05,1185.56,1191.09,1184.49,1191.08,1191.08,"1,775,860,000",1.8
18-May-05,1173.8,1187.9,1173.8,1185.56,1185.56,"2,266,320,000",-5.52
17-May-05,1165.69,1174.35,1159.86,1173.8,1173.8,"1,887,260,000",-11.76
16-May-05,1154.05,1165.75,1153.64,1165.69,1165.69,"1,856,860,000",-8.11
13-May-05,1159.36,1163.75,1146.18,1154.05,1154.05,"2,188,590,000",-11.64
12-May-05,1171.11,1173.37,1157.76,1159.36,1159.36,"1,995,290,000",5.31
11-May-05,1166.22,1171.77,1157.71,1171.11,1171.11,"1,834,970,000",11.75
10-May-05,1178.84,1178.84,1162.98,1166.22,1166.22,"1,889,660,000",-4.89
9-May-05,1171.35,1178.87,1169.38,1178.84,1178.84,"1,857,020,000",12.62
6-May-05,1172.63,1177.75,1170.5,1171.35,1171.35,"1,707,200,000",-7.49
5-May-05,1175.65,1178.62,1166.77,1172.63,1172.63,"1,997,100,000",1.28
4-May-05,1161.17,1176.01,1161.17,1175.65,1175.65,"2,306,480,000",3.02
3-May-05,1162.16,1166.89,1156.71,1161.17,1161.17,"2,167,020,000",-14.48
2-May-05,1156.85,1162.87,1154.71,1162.16,1162.16,"1,980,040,000",0.99
29-Apr-05,1143.22,1156.97,1139.19,1156.85,1156.85,"2,362,360,000",-5.31
28-Apr-05,1156.38,1156.38,1143.22,1143.22,1143.22,"2,182,270,000",-13.63
27-Apr-05,1151.74,1159.87,1144.42,1156.38,1156.38,"2,151,520,000",13.16
26-Apr-05,1162.1,1164.8,1151.83,1151.83,1151.83,"1,959,740,000",-4.55
25-Apr-05,1152.12,1164.05,1152.12,1162.1,1162.1,"1,795,030,000",10.27
22-Apr-05,1159.95,1159.95,1142.95,1152.12,1152.12,"2,045,880,000",-9.98
21-Apr-05,1137.5,1159.95,1137.5,1159.95,1159.95,"2,308,560,000",7.83
20-Apr-05,1152.78,1155.5,1136.15,1137.5,1137.5,"2,217,050,000",-22.45
19-Apr-05,1145.98,1154.67,1145.98,1152.78,1152.78,"2,142,700,000",15.28
18-Apr-05,1142.62,1148.92,1139.8,1145.98,1145.98,"2,180,670,000",-6.8
15-Apr-05,1162.05,1162.05,1141.92,1142.62,1142.62,"2,689,960,000",-3.36
14-Apr-05,1173.79,1174.67,1161.7,1162.05,1162.05,"2,355,040,000",19.43
13-Apr-05,1187.76,1187.76,1171.4,1173.79,1173.79,"2,049,740,000",11.74
12-Apr-05,1181.21,1190.17,1170.85,1187.76,1187.76,"1,979,830,000",13.97
11-Apr-05,1181.2,1184.07,1178.69,1181.21,1181.21,"1,525,310,000",-6.55
8-Apr-05,1191.14,1191.75,1181.13,1181.2,1181.2,"1,661,330,000",-0.01
7-Apr-05,1184.07,1191.88,1183.81,1191.14,1191.14,"1,900,620,000",9.94
6-Apr-05,1181.39,1189.34,1181.39,1184.07,1184.07,"1,797,400,000",-7.07
5-Apr-05,1176.12,1183.56,1176.12,1181.39,1181.39,"1,870,800,000",-2.68
4-Apr-05,1172.79,1178.61,1167.72,1176.12,1176.12,"2,079,770,000",-5.27
1-Apr-05,1180.59,1189.8,1169.91,1172.92,1172.92,"2,168,690,000",-3.2
31-Mar-05,1181.41,1184.53,1179.49,1180.59,1180.59,"2,214,230,000",7.67
30-Mar-05,1165.36,1181.54,1165.36,1181.41,1181.41,"2,097,110,000",0.82
29-Mar-05,1174.28,1179.39,1163.69,1165.36,1165.36,"2,223,250,000",-16.05
28-Mar-05,1171.42,1179.91,1171.42,1174.28,1174.28,"1,746,220,000",8.92
24-Mar-05,1172.53,1180.11,1171.42,1171.42,1171.42,"1,721,720,000",-2.86
23-Mar-05,1171.71,1176.26,1168.7,1172.53,1172.53,"2,246,870,000",1.11
22-Mar-05,1183.78,1189.59,1171.63,1171.71,1171.71,"2,114,470,000",-0.82
21-Mar-05,1189.65,1189.65,1178.82,1183.78,1183.78,"1,819,440,000",12.07
18-Mar-05,1190.21,1191.98,1182.78,1189.65,1189.65,"2,344,370,000",5.87
17-Mar-05,1188.07,1193.28,1186.34,1190.21,1190.21,"1,581,930,000",0.56
16-Mar-05,1197.75,1197.75,1185.61,1188.07,1188.07,"1,653,190,000",-2.14
15-Mar-05,1206.83,1210.54,1197.75,1197.75,1197.75,"1,513,530,000",9.68
14-Mar-05,1200.08,1206.83,1199.51,1206.83,1206.83,"1,437,430,000",9.08
11-Mar-05,1209.25,1213.04,1198.15,1200.08,1200.08,"1,449,820,000",-6.75
10-Mar-05,1207.01,1211.23,1201.41,1209.25,1209.25,"1,604,020,000",9.17
9-Mar-05,1219.43,1219.43,1206.66,1207.01,1207.01,"1,704,970,000",-2.24
8-Mar-05,1225.31,1225.69,1218.57,1219.43,1219.43,"1,523,090,000",12.42
7-Mar-05,1222.12,1229.11,1222.12,1225.31,1225.31,"1,488,830,000",5.88
4-Mar-05,1210.47,1224.76,1210.47,1222.12,1222.12,"1,636,820,000",-3.19
3-Mar-05,1210.08,1215.72,1204.45,1210.47,1210.47,"1,616,240,000",-11.65
2-Mar-05,1210.41,1215.79,1204.22,1210.08,1210.08,"1,568,540,000",-0.39
1-Mar-05,1203.6,1212.25,1203.6,1210.41,1210.41,"1,708,060,000",0.33
28-Feb-05,1211.37,1211.37,1198.13,1203.6,1203.6,"1,795,480,000",-6.81
25-Feb-05,1200.2,1212.15,1199.61,1211.37,1211.37,"1,523,680,000",7.77
24-Feb-05,1190.8,1200.42,1187.8,1200.2,1200.2,"1,518,750,000",-11.17
23-Feb-05,1184.16,1193.52,1184.16,1190.8,1190.8,"1,501,090,000",-9.4
22-Feb-05,1201.59,1202.48,1184.16,1184.16,1184.16,"1,744,940,000",-6.64
18-Feb-05,1200.75,1202.92,1197.35,1201.59,1201.59,"1,551,200,000",17.43
17-Feb-05,1210.34,1211.33,1200.74,1200.75,1200.75,"1,580,120,000",-0.84
16-Feb-05,1210.12,1212.44,1205.06,1210.34,1210.34,"1,490,100,000",9.59
15-Feb-05,1206.14,1212.44,1205.52,1210.12,1210.12,"1,527,080,000",-0.22
14-Feb-05,1205.3,1206.93,1203.59,1206.14,1206.14,"1,290,180,000",-3.98
11-Feb-05,1197.01,1208.38,1193.28,1205.3,1205.3,"1,562,300,000",-0.84
10-Feb-05,1191.99,1198.75,1191.54,1197.01,1197.01,"1,491,670,000",-8.29
9-Feb-05,1202.3,1203.83,1191.54,1191.99,1191.99,"1,511,040,000",-5.02
8-Feb-05,1201.72,1205.11,1200.16,1202.3,1202.3,"1,416,170,000",10.31
7-Feb-05,1203.03,1204.15,1199.27,1201.72,1201.72,"1,347,270,000",-0.58
4-Feb-05,1189.89,1203.47,1189.67,1203.03,1203.03,"1,648,160,000",1.31
3-Feb-05,1193.19,1193.19,1185.64,1189.89,1189.89,"1,554,460,000",-13.14
2-Feb-05,1189.41,1195.25,1188.92,1193.19,1193.19,"1,561,740,000",3.3
1-Feb-05,1181.27,1190.39,1180.95,1189.41,1189.41,"1,681,980,000",-3.78
31-Jan-05,1171.36,1182.07,1171.36,1181.27,1181.27,"1,679,800,000",-8.14
28-Jan-05,1174.55,1175.61,1166.25,1171.36,1171.36,"1,641,800,000",-9.91
27-Jan-05,1174.07,1177.5,1170.15,1174.55,1174.55,"1,600,600,000",3.19
26-Jan-05,1168.41,1175.96,1168.41,1174.07,1174.07,"1,635,900,000",-0.48
25-Jan-05,1163.75,1174.3,1163.75,1168.41,1168.41,"1,610,400,000",-5.66
24-Jan-05,1167.87,1173.03,1163.75,1163.75,1163.75,"1,494,600,000",-4.66
21-Jan-05,1175.41,1179.45,1167.82,1167.87,1167.87,"1,643,500,000",4.12
20-Jan-05,1184.63,1184.63,1173.42,1175.41,1175.41,"1,692,000,000",7.54
19-Jan-05,1195.98,1195.98,1184.41,1184.63,1184.63,"1,498,700,000",9.22
18-Jan-05,1184.52,1195.98,1180.1,1195.98,1195.98,"1,596,800,000",11.35
14-Jan-05,1177.45,1185.21,1177.45,1184.52,1184.52,"1,335,400,000",-11.46
13-Jan-05,1187.7,1187.7,1175.81,1177.45,1177.45,"1,510,300,000",-7.07
12-Jan-05,1182.99,1187.92,1175.64,1187.7,1187.7,"1,562,100,000",10.25
11-Jan-05,1190.25,1190.25,1180.43,1182.99,1182.99,"1,488,800,000",-4.71
10-Jan-05,1186.19,1194.78,1184.8,1190.25,1190.25,"1,490,400,000",7.26
7-Jan-05,1187.89,1192.2,1182.16,1186.19,1186.19,"1,477,900,000",-4.06
6-Jan-05,1183.74,1191.63,1183.27,1187.89,1187.89,"1,569,100,000",1.7
5-Jan-05,1188.05,1192.73,1183.72,1183.74,1183.74,"1,738,900,000",-4.15
4-Jan-05,1202.08,1205.84,1185.39,1188.05,1188.05,"1,721,000,000",4.31
3-Jan-05,1211.92,1217.8,1200.32,1202.08,1202.08,"1,510,800,000",14.03
31-Dec-04,1213.55,1217.33,1211.65,1211.92,1211.92,"786,900,000",9.84
30-Dec-04,1213.45,1216.47,1213.41,1213.55,1213.55,"829,800,000",1.63
29-Dec-04,1213.54,1213.85,1210.95,1213.45,1213.45,"925,900,000",-0.1
28-Dec-04,1204.92,1213.54,1204.92,1213.54,1213.54,"983,000,000",0.09
27-Dec-04,1210.13,1214.13,1204.92,1204.92,1204.92,"922,000,000",-8.62
23-Dec-04,1209.57,1213.66,1208.71,1210.13,1210.13,"956,100,000",5.21
22-Dec-04,1205.45,1211.42,1203.85,1209.57,1209.57,"1,390,800,000",-0.56
21-Dec-04,1194.65,1205.93,1194.65,1205.45,1205.45,"1,483,700,000",-4.12
20-Dec-04,1194.2,1203.43,1193.36,1194.65,1194.65,"1,422,800,000",-10.8
17-Dec-04,1203.21,1203.21,1193.49,1194.2,1194.2,"2,335,000,000",-0.45
16-Dec-04,1205.72,1207.97,1198.41,1203.21,1203.21,"1,793,900,000",9.01
15-Dec-04,1203.38,1206.61,1199.44,1205.72,1205.72,"1,695,800,000",2.51
14-Dec-04,1198.68,1205.29,1197.84,1203.38,1203.38,"1,544,400,000",-2.34
13-Dec-04,1188,1198.74,1188,1198.68,1198.68,"1,436,100,000",-4.7
10-Dec-04,1189.24,1191.45,1185.24,1188,1188,"1,443,700,000",-10.68
9-Dec-04,1182.81,1190.51,1173.79,1189.24,1189.24,"1,624,700,000",1.24
8-Dec-04,1177.07,1184.05,1177.07,1182.81,1182.81,"1,525,200,000",-6.43
7-Dec-04,1190.25,1192.17,1177.07,1177.07,1177.07,"1,533,900,000",-5.74
6-Dec-04,1191.17,1192.41,1185.18,1190.25,1190.25,"1,354,400,000",13.18
3-Dec-04,1190.33,1197.46,1187.71,1191.17,1191.17,"1,566,700,000",0.92
2-Dec-04,1191.37,1194.8,1186.72,1190.33,1190.33,"1,774,900,000",-0.84
1-Dec-04,1173.78,1191.37,1173.78,1191.37,1191.37,"1,772,800,000",1.04
30-Nov-04,1178.57,1178.66,1173.81,1173.82,1173.82,"1,553,500,000",-17.55
29-Nov-04,1182.65,1186.94,1172.37,1178.57,1178.57,"1,378,500,000",4.75
26-Nov-04,1181.76,1186.62,1181.08,1182.65,1182.65,"504,580,000",4.08
24-Nov-04,1176.94,1182.46,1176.94,1181.76,1181.76,"1,149,600,000",-0.89
23-Nov-04,1177.24,1179.52,1171.41,1176.94,1176.94,"1,428,300,000",-4.82
